id,title,media_type,genres,popularity,vote_average,vote_count,year,category,x,y,z,centroid_x,centroid_y,centroid_z,dist_from_centroid
424,Schindler's List,movie,"Drama, History, War",26.687,8.568,17391,1993,global,0.040834257660128576,0.8568,0.43947740826847265,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.44353969688876604
875828,Peaky Blinders: The Immortal Man,movie,"Crime, Drama",24.6084,7.225,876,2026,global,0.03758285896897844,0.7224999999999999,0.022136864449610837,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.038634467996410404
22512,"Sex, Shame & Tears",movie,"Comedy, Drama, Romance",22.6775,6.592,146,1999,global,0.03456249635339979,0.6592,0.0036894774082684724,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.037454405718896334
575265,Mission: Impossible - The Final Reckoning,movie,"Action, Thriller, Adventure",23.3196,7.158,2749,2025,global,0.03556688541314553,0.7158,0.06946831092691802,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04961074026548192
569094,Spider-Man: Across the Spider-Verse,movie,"Animation, Action, Adventure, Science Fiction",23.1634,8.332,8522,2023,global,0.035322553422595326,0.8332,0.21535429091276662,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.23677693047643042
617126,The Fantastic 4: First Steps,movie,"Science Fiction, Adventure, Action",21.4731,6.954,3274,2025,global,0.03267854341217915,0.6954,0.08273526736076013,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.05315179579628033
671,Harry Potter and the Philosopher's Stone,movie,"Adventure, Fantasy",24.4643,7.898,29461,2001,global,0.03735745410445678,0.7898,0.7444910542808046,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.721556821444414
1422211,The Pursuit of Lust,movie,"Romance, Drama",20.8118,6.846,13,2025,global,0.03164412122683442,0.6846,0.000328515111695138,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.030261651647177083
240,The Godfather Part II,movie,"Drama, Crime",25.7337,8.571,13855,1974,global,0.03934308168963236,0.8571,0.35012129788739516,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.36292759774491057
137051,Midnight Matinee,movie,"Horror, Mystery, Thriller, TV Movie",27.5672,5.4,7,1988,global,0.04221108876180775,0.54,0.00017689275245122814,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.14865475422350752
1228246,Five Nights at Freddy's 2,movie,"Horror, Thriller",23.046,6.668,909,2025,global,0.035138913373359774,0.6668000000000001,0.02297078742545234,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.020090580822301293
10138,Iron Man 2,movie,"Adventure, Action, Science Fiction",22.8385,6.851,22300,2010,global,0.03481433662534974,0.6851,0.5635297685231982,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.5329577636610393
19995,Avatar,movie,"Science Fiction, Action, Adventure",23.0849,7.602,33868,2009,global,0.035199761737203586,0.7602,0.8558576771454564,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.8286880981053472
1156594,Our Fault,movie,"Romance, Drama",23.4607,7.353,649,2025,global,0.03578759760179235,0.7353,0.01640048519154958,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.052210641365508896
1450527,Forbidden Fruits,movie,"Horror, Comedy",20.9344,6.7,39,2026,global,0.031835895247586364,0.67,0.0009855453350854138,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.033258881564158786
1119449,"Good Luck, Have Fun, Don't Die",movie,"Science Fiction, Action, Comedy",20.8998,6.932,419,2025,global,0.03178177305249649,0.6932,0.01058829475386637,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.02154670625076552
1223601,Sisu: Road to Revenge,movie,"Action, War, Thriller",22.5632,7.321,721,2025,global,0.034383705402568236,0.7321,0.0182199535024765,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.048571863632878305
808,Shrek,movie,"Animation, Comedy, Fantasy, Adventure, Family",24.6079,7.759,18648,2001,global,0.037582076856332636,0.7759,0.47124229253007177,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.4499381769711176
1408208,Exit 8,movie,"Horror, Mystery",21.0914,6.657,350,2025,global,0.03208147861836986,0.6657,0.008844637622561408,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.029182250412824216
402431,Wicked,movie,"Drama, Romance, Fantasy",21.0701,6.908,2996,2024,global,0.03204816061965846,0.6908000000000001,0.07571009804912564,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04548200775247566
1049471,Outcome,movie,"Comedy, Drama",22.6078,5.336,168,2026,global,0.03445346985057425,0.5336000000000001,0.004245426058829475,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.153859361618728
1087891,The Amateur,movie,"Thriller, Action",20.2939,6.946,1576,2025,global,0.030834008948307203,0.6946,0.03982613969473365,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.013284428283302488
1241982,Moana 2,movie,"Adventure, Animation, Comedy, Family, Fantasy",22.2899,6.998,3042,2024,global,0.03395620263036996,0.6998,0.07687253613666228,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0485789897067172
448772,A Great Love,movie,"Drama, Comedy",20.2727,5.0,5,1995,global,0.030800847372124976,0.5,0.00012635196603659154,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.18766667453776312
1231695,A Few Feet Away,movie,"Comedy, Adventure, Drama",20.3246,7.3,3,2025,global,0.030882030664759773,0.73,7.581117962195492e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.05423782785693345
429,"The Good, the Bad and the Ugly",movie,Western,21.8433,8.468,9591,1966,global,0.03325761961513488,0.8468,0.24236834125138987,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.26641914645284903
438631,Dune,movie,"Science Fiction, Adventure",23.2481,7.78,14790,2021,global,0.03545504330479509,0.778,0.37374911553623774,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.3555182098124676
315635,Spider-Man: Homecoming,movie,"Action, Adventure, Science Fiction",21.7434,7.331,23088,2017,global,0.03310135350850258,0.7331000000000001,0.5834428383705651,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.5549388260344058
1317288,Marty Supreme,movie,"Drama, Thriller",21.3556,7.382,1664,2025,global,0.03249474694041443,0.7382,0.04204993429697766,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.05425350319485935
1184918,The Wild Robot,movie,"Family, Animation, Science Fiction, Adventure",21.1385,8.304,5984,2024,global,0.0321551536296049,0.8304,0.15121803295259273,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.18879807708253823
1387382,Hunting Season,movie,"Action, Drama, Thriller",21.6598,6.867,199,2025,global,0.0329705842741236,0.6867,0.005028808248256343,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.02560407355844077
20222,Sex with Love,movie,"Comedy, Romance",21.3899,6.533,242,2003,global,0.03254839986791682,0.6533,0.00611543515617103,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.040179856467159394
50619,The Twilight Saga: Breaking Dawn - Part 1,movie,"Adventure, Fantasy, Romance",23.1901,6.189,9242,2011,global,0.03536431823788144,0.6189,0.23354897402203578,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.21353901455235877
1418657,The Yeti,movie,"Horror, Thriller",18.886,6.688,40,2026,global,0.028631736160242994,0.6688,0.0010108157282927323,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.03399458389011261
950387,A Minecraft Movie,movie,"Family, Fantasy, Comedy, Adventure",21.9842,6.26,2951,2025,global,0.033478018958723384,0.626,0.07457293035479633,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07374623600128048
258216,Nymphomaniac: Vol. I,movie,Drama,23.2333,6.845,3628,2013,global,0.03543189277047919,0.6845,0.09168098655615081,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06118786788898196
807,Se7en,movie,"Crime, Mystery, Thriller",22.4891,8.381,22981,1995,global,0.0342677963084596,0.8381000000000001,0.580738906297382,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.5710231166615478
1054867,One Battle After Another,movie,"Thriller, Crime, Comedy",20.8997,7.366,3600,2025,global,0.031781616629967334,0.7365999999999999,0.0909734155463459,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07932540120248555
346698,Barbie,movie,"Comedy, Adventure, Fantasy",20.9748,6.926,11029,2023,global,0.03189908994936759,0.6926,0.2787071666835136,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.24824053500446994
150540,Inside Out,movie,"Animation, Family, Adventure, Drama, Comedy",19.0643,7.91,23382,2015,global,0.028910637529737878,0.791,0.5908723339735166,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.5702107280137974
693134,Dune: Part Two,movie,"Science Fiction, Adventure",21.2076,8.125,7867,2024,global,0.03226324159725547,0.8125,0.1988021833619731,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.21097715723262786
1511057,Roommates,movie,Comedy,19.4112,6.609,96,2026,global,0.02945326728339899,0.6609,0.0024259577479025574,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.03727927268015207
76600,Avatar: The Way of Water,movie,"Action, Adventure, Science Fiction",21.5648,7.591,14038,2022,global,0.03282198287142021,0.7591,0.35474577984433436,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.33249078852980335
939243,Sonic the Hedgehog 3,movie,"Action, Science Fiction, Comedy, Family",20.7453,7.61,3240,2024,global,0.03154010024494204,0.761,0.08187607399171132,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09155146414363519
335984,Blade Runner 2049,movie,"Science Fiction, Drama",21.0922,7.592,15050,2017,global,0.03208272999860314,0.7592,0.3803194177701405,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.35748982362160464
1107166,Psycho Killer,movie,"Crime, Horror, Mystery",18.3382,5.5,45,2026,global,0.02777485354549651,0.55,0.0011371676943293238,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.13841598999794394
324857,Spider-Man: Into the Spider-Verse,movie,"Animation, Action, Adventure, Science Fiction",20.2555,8.393,17142,2018,global,0.030773942697109206,0.8393,0.43318508035985037,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.43110280942976353
269149,Zootopia,movie,"Animation, Adventure, Family, Comedy",20.8045,7.76,17999,2016,global,0.03163270238220563,0.776,0.4548418073385222,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.4338773946322549
1669057,Check-In,movie,Drama,19.3847,5.0,2,2026,global,0.029411815313171198,0.5,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.18769508255168418
7131,Van Helsing,movie,"Horror, Adventure, Action",19.378,6.402,6596,2004,global,0.02940133500371738,0.6402,0.16668351359547154,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.14337232259696428
33238,Running Man,tv,"Comedy, Reality",136.8119,8.249,209,2010,korean,0.21309441147665845,0.8249000000000001,0.005281512180329526,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.22990646221339345
278573,Perfect Crown,tv,"Comedy, Drama",111.4128,8.2,21,2026,korean,0.17336449687240976,0.82,0.0005306782573536844,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1974478104305614
127529,Bloodhounds,tv,"Drama, Action & Adventure, Crime",72.5094,8.38,639,2023,korean,0.1125108146626099,0.8380000000000001,0.0161477812594764,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.17320797114611416
93405,Squid Game,tv,"Action & Adventure, Mystery, Drama",68.6975,7.854,17345,2021,korean,0.10654814427350418,0.7854,0.438314970180936,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.42639229614258745
285838,If Wishes Could Kill,tv,"Mystery, Drama",61.0683,8.015,65,2026,korean,0.094614356678718,0.8015000000000001,0.0016425755584756898,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.13510946949923264
200709,Weak Hero,tv,"Action & Adventure, Drama",63.0767,8.645,406,2022,korean,0.09775594675439678,0.8644999999999999,0.010259779642171233,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.191983804701278
71026,Super Wings,tv,"Animation, Kids",53.9949,6.4,19,2014,korean,0.08354996550101121,0.64,0.0004801374709390478,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07466650274318462
72896,My Little Old Boy,tv,"Reality, Talk",47.445,7.0,10,2016,korean,0.07330444626346466,0.7,0.0002527039320731831,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.05312624736430199
30801,2 Days and 1 Night,tv,"Comedy, Reality",49.473,7.1,29,2007,korean,0.0764766951548591,0.71,0.0007328414030122308,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.05882493801439623
78648,Amazing Saturday,tv,"Comedy, Reality",42.255,7.6,10,2018,korean,0.06518611699998483,0.76,0.0002527039320731831,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.08718587153998221
70672,Men on a Mission,tv,"Reality, Comedy",33.8542,7.5,41,2015,korean,0.05204537317018881,0.75,0.0010360861215000506,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07393121728346047
91121,How Do You Play?,tv,"Reality, Comedy",38.326,7.4,21,2019,korean,0.059040275829231034,0.74,0.0005306782573536844,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06800623842412527
39429,You Hee-yeol's Sketchbook,tv,Talk,35.4729,6.3,9,2009,korean,0.05457738464972539,0.63,0.00022743353886586475,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0668014729909851
65278,Inkigayo,tv,"Reality, Family",24.9634,7.5,4,1998,korean,0.03813815894750163,0.75,0.00010108157282927322,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07187216974514093
135157,Alchemy of Souls,tv,"Drama, Sci-Fi & Fantasy, Action & Adventure, Mystery",37.9939,8.6,765,2022,korean,0.058520796609885815,0.86,0.019331850803598505,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1771419480600973
5092,Infinite Challenge,tv,"Reality, Comedy",29.6175,7.7,20,2005,korean,0.045418219877205186,0.77,0.0005054078641463662,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09095309690082451
112888,True Beauty,tv,"Comedy, Drama",30.8072,8.242,2608,2020,korean,0.04727917870663909,0.8242,0.06590518548468614,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.14422650832649933
81978,You Quiz on the Block,tv,"Talk, Comedy",30.1999,8.3,6,2018,korean,0.04632922468704154,0.8300000000000001,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.14865327604538625
7677,We Got Married,tv,Reality,27.9407,5.938,16,2008,korean,0.04279532690822581,0.5938,0.0004043262913170929,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09679957494094582
278113,Gold Land,tv,"Drama, Crime, Mystery",26.9533,7.0,6,2026,korean,0.04125081085528554,0.7,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.03501500477905367
219246,When Life Gives You Tangerines,tv,Drama,28.7749,8.703,512,2025,korean,0.04410020364649071,0.8703,0.012938441322146972,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.18634005800561232
281010,Phantom Lawyer,tv,"Drama, Sci-Fi & Fantasy, Mystery, Comedy",27.5409,7.6,14,2026,korean,0.04216994963663829,0.76,0.0003537855049024563,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.08130365272678515
289424,We Are All Trying Here,tv,Drama,27.0055,9.2,12,2026,korean,0.04133246341550783,0.9199999999999999,0.0003032447184878197,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.23694283275599565
96648,Sweet Home,tv,"Sci-Fi & Fantasy, Action & Adventure",32.3813,8.227,1554,2020,korean,0.049741425738169656,0.8227,0.03927019104417265,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.13890257536459485
65282,Home Alone,tv,Reality,27.4996,7.5,18,2013,korean,0.04210534713209461,0.75,0.0004548670777317295,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07215527460988326
83893,KBS Drama Special,tv,Drama,23.6658,7.4,5,2010,korean,0.03610842020910251,0.74,0.00012635196603659154,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06283218740767216
117376,Vincenzo,tv,"Action & Adventure, Comedy, Drama, Crime",24.6295,8.5,1062,2021,korean,0.03761586412263151,0.85,0.026837157586172042,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.16495508342242826
80736,The Manager,tv,Reality,24.5449,5.5,6,2018,korean,0.03748353066296091,0.55,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.13865336667210237
52910,Law of the Jungle,tv,Reality,22.5321,6.0,9,2011,korean,0.03433505799599902,0.6,0.00022743353886586475,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09044298000634607
238084,Trigger,tv,"Action & Adventure, Drama, Crime",24.6413,7.7,89,2025,korean,0.03763432198107256,0.77,0.0022490649954513293,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.08959184921380228
215199,Just an Excuse,tv,Talk,23.8908,9.667,6,2022,korean,0.036460370899715794,0.9667,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.28319659965034527
297640,Filing for Love,tv,"Comedy, Drama",24.7023,4.833,3,2026,korean,0.03772973972386105,0.4833,7.581117962195492e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.20423774049018523
68398,Dr. Romantic,tv,Drama,25.751,8.2,122,2016,korean,0.0393701427871773,0.82,0.003082987971292833,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.13778381320044952
119769,Taxi Driver,tv,"Action & Adventure, Crime, Drama",23.178,8.119,180,2021,korean,0.035345391111852906,0.8119,0.004548670777317295,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.12940820848870754
18495,Nonstop,tv,"Drama, Comedy",29.6607,5.333,6,2000,korean,0.04548579440980294,0.5333,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.15545337713327664
75820,Mr. Sunshine,tv,Drama,24.1578,8.4,181,2018,korean,0.0368780190525769,0.8400000000000001,0.004573941170524613,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.15706222572102527
66046,Mystery Music Show: King of Mask Singer,tv,Reality,22.7991,5.6,11,2015,korean,0.03475270614886013,0.5599999999999999,0.0002779743252805014,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.12881246425526455
83319,BANGTAN BOMB,tv,Reality,20.2116,9.5,2,2013,korean,0.030705273206807323,0.95,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.2665846909360994
320446,My Husband's Secret Double Life,tv,Drama,20.7283,0.0,0,2026,korean,0.03151350841498459,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6858560747778806
113268,The Uncanny Counter,tv,"Drama, Mystery, Action & Adventure",22.8081,8.304,421,2020,korean,0.034766784176484655,0.8304,0.010638835540281007,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1466098255651096
218539,My Demon,tv,"Drama, Comedy",21.4666,8.448,639,2023,korean,0.03266837594778366,0.8448,0.0161477812594764,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.16027772592028183
128995,Yumi's Cells,tv,"Comedy, Drama",22.0086,7.782,62,2021,korean,0.03351618605583878,0.7782,0.001566764378853735,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09745295950826037
99966,All of Us Are Dead,tv,"Action & Adventure, Drama, Sci-Fi & Fantasy",22.4323,8.275,4298,2022,korean,0.03417894831189589,0.8275,0.10861215000505407,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.16232594608460166
241454,Love Next Door,tv,"Drama, Comedy",21.1274,7.985,238,2024,korean,0.032137790728867986,0.7985,0.006014353583341757,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.11595797953101407
139798,Single's Inferno,tv,"Reality, Comedy, Talk",18.951,7.651,93,2021,korean,0.028733410804197945,0.7651,0.0023501465682806023,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0848387617352546
35024,Show! Music Core,tv,Reality,15.8959,7.0,1,2005,korean,0.023954546115786148,0.7,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.03496591767340281
85338,Movie Room,tv,Talk,17.2246,9.2,4,2018,korean,0.02603293226075448,0.9199999999999999,0.00010108157282927322,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.23687820966450973
71963,Let's Eat Dinner Together,tv,Reality,17.5756,7.0,8,2016,korean,0.02658197533811121,0.7,0.00020216314565854644,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.034278105048579276
287011,Sold Out on You,tv,"Comedy, Drama",18.8938,7.4,7,2026,korean,0.028643937117517587,0.74,0.00017689275245122814,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06279635328717702
123473,The Game Caterers,tv,Reality,17.6468,8.8,10,2021,korean,0.026693348178874168,0.8800000000000001,0.0002527039320731831,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1972514749606529
244984,Idol Radio,tv,,17.8456,0.0,0,2018,korean,0.027004316166847155,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6858759410017496
73048,SNL Korea,tv,"Reality, Comedy",17.0451,8.2,5,2011,korean,0.02575215382090966,0.82,0.00012635196603659154,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.13837653968801084
314784,Absolute Value of Romance,tv,"Drama, Comedy",18.1017,8.167,6,2026,korean,0.027404914264029655,0.8167,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.135087808728321
280945,"Bon Appétit, Your Majesty",tv,"Drama, Sci-Fi & Fantasy",16.7684,8.65,230,2025,korean,0.025319332682719894,0.865,0.00581219043768321,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1816571431919218
134864,MBC Bests Theater,tv,Drama,14.8978,7.0,1,1991,korean,0.022393292852225605,0.7,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.03537020221058298
237565,Family by Choice,tv,"Drama, Family",17.6869,7.8,81,2024,korean,0.026756073613067918,0.78,0.002046901849792783,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0991795350433413
67915,Guardian: The Lonely and Great God,tv,"Drama, Sci-Fi & Fantasy, Comedy",18.0405,8.602,3054,2016,korean,0.027309183676182843,0.8602000000000001,0.0771757808551501,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.18119129013602223
65270,Radio Star,tv,Talk,15.4994,5.2,5,2007,korean,0.023334330787660954,0.52,0.00012635196603659154,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1681953651645368
233347,Study Group,tv,"Action & Adventure, Comedy, Drama",16.4983,8.4,106,2025,korean,0.02489683543145479,0.8400000000000001,0.0026786616799757404,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1574931415602782
230923,Lovely Runner,tv,"Drama, Sci-Fi & Fantasy, Comedy, Mystery",16.1609,8.496,260,2024,korean,0.02436906581806402,0.8496,0.006570302233902759,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.16635799931693449
7011,Bernard,tv,"Animation, Kids, Comedy, Family",15.0484,5.6,50,2006,korean,0.02262886518114277,0.5599999999999999,0.0012635196603659152,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.128922239430419
126485,Moving,tv,"Mystery, Drama, Action & Adventure",15.8933,0.0,0,2023,korean,0.02395047913002795,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6859062315319094
229915,Night Has Come,tv,"Drama, Mystery",16.8352,7.8,114,2023,korean,0.02542382293219975,0.78,0.0028808248256342868,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09902618433678816
155226,Big Mouth,tv,"Mystery, Drama, Crime",16.5373,8.293,333,2022,korean,0.024957840217827758,0.8292999999999999,0.008415040938036996,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.14600418552238545
94796,Crash Landing on You,tv,"Drama, Comedy",16.7434,8.526,910,2019,korean,0.02528022705042953,0.8526,0.022996057818659658,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.16774406082397333
5707,X-Man,tv,"Comedy, Talk",14.8734,7.2,5,2003,korean,0.02235512575511021,0.72,0.00012635196603659154,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04731484326202771
68814,Strong Woman Do Bong-Soon,tv,"Comedy, Action & Adventure, Drama",21.3905,8.0,303,2017,korean,0.032549338403091786,0.8,0.0076569291418174465,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.11709200002457999
99489,The Penthouse,tv,"Drama, Mystery",15.557,8.345,249,2020,korean,0.023424430164457957,0.8345,0.0062923279086222585,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.15154729426102123
154825,Business Proposal,tv,"Comedy, Drama",14.8701,8.4,729,2022,korean,0.02234996381164788,0.8400000000000001,0.018422116648135044,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.15561998204473246
64010,Reply 1988,tv,Comedy,17.2506,8.8,207,2015,korean,0.026073602118336456,0.8800000000000001,0.0052309713939148895,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1965662784431545
117378,Mouse,tv,"Crime, Mystery, Sci-Fi & Fantasy",15.8069,8.4,316,2021,korean,0.02381533006483245,0.8400000000000001,0.007985444253512585,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.15669486494220594
99490,Once Again,tv,Drama,15.9562,7.6,16,2020,korean,0.02404886890087051,0.76,0.0004043262913170929,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.08109990832036508
52823,Weekly Idol,tv,Talk,12.9279,6.8,10,2011,korean,0.019311925450273982,0.6799999999999999,0.0002527039320731831,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.03338532637137919
96102,Hospital Playlist,tv,"Drama, Comedy",18.4649,8.5,168,2020,korean,0.02797304088994408,0.85,0.004245426058829475,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.16697210076128086
136283,The Glory,tv,Drama,20.1544,8.463,888,2022,korean,0.030615799520126965,0.8462999999999999,0.022440109168098656,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.16134030322855408
64369,TV Animal Farm,tv,"Family, Reality",12.6113,7.6,4,2001,korean,0.018816691722948798,0.76,0.00010108157282927322,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.08190911431056976
215720,Queen of Tears,tv,"Drama, Comedy",16.0232,8.342,471,2024,korean,0.024153671995408688,0.8342,0.011902355200646923,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.150411692436197
281013,Dynamite Kiss,tv,"Drama, Comedy",14.2668,7.988,82,2025,korean,0.021406266693216786,0.7988000000000001,0.002072172243000101,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1176510953345668
73036,Chef & My Fridge,tv,Reality,12.4849,8.6,5,2014,korean,0.01861897364608871,0.86,0.00012635196603659154,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.17798368917311766
219783,The Seasons,tv,Talk,13.2876,7.5,4,2023,korean,0.01987457728766776,0.75,0.00010108157282927322,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07269944140979957
129478,The King's Affection,tv,Drama,14.3143,8.144,295,2021,korean,0.02148056739456848,0.8144,0.0074547659961589005,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.13172233239981454
3729,High Kick,tv,"Reality, Talk",14.4225,8.643,14,2006,korean,0.02164981657112118,0.8643000000000001,0.0003537855049024563,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.181969128183096
230525,Unpredictable Family,tv,"Family, Comedy",13.2306,6.7,6,2023,korean,0.019785416446045728,0.67,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.036223434989678234
132876,SNL Korea,tv,Comedy,16.8216,7.0,1,2021,korean,0.025402549468233792,0.7,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.034649670678719116
281634,Star Road,tv,Reality,11.9343,0.0,0,2018,korean,0.017757711200525706,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6860093894258359
